"","group","site","complier","wellbeing_zscore","econ_ss_zscore"
"1775","control","Chicago",0,0.107854029958198,0.594249231835448
"1776","control","Chicago",0,8.11948811542243,9.14376038918272
"1777","control","Chicago",0,-7.45525908842683,-8.30763332778588
"1778","control","Chicago",0,0.332114732998889,0.418063384364359
"1779","control","Chicago",0,0.332114732998889,0.418063384364359
"1780","control","Chicago",0,0.332114732998889,0.418063384364359
"1781","control","Chicago",0,0.332114732998889,0.418063384364359
"1782","control","Chicago",0,0.332114732998889,0.418063384364359
"1783","control","Chicago",0,0.332114732998889,0.418063384364359
"1784","control","Chicago",0,0.332114732998889,0.418063384364359
"1785","control","Chicago",0,0.332114732998889,0.418063384364359
"1786","control","Chicago",0,0.332114732998889,0.418063384364359
"1787","control","Chicago",0,0.332114732998889,0.418063384364359
"1788","control","Chicago",0,0.332114732998889,0.418063384364359
"1789","control","Chicago",0,0.332114732998889,0.418063384364359
"1790","control","Chicago",0,0.332114732998889,0.418063384364359
"1791","control","Chicago",0,0.332114732998889,0.418063384364359
"1792","control","Chicago",0,0.332114732998889,0.418063384364359
"1793","control","Chicago",0,0.332114732998889,0.418063384364359
"1794","control","Chicago",0,0.332114732998889,0.418063384364359
"1795","control","Chicago",0,0.332114732998889,0.418063384364359
"1796","control","Chicago",0,0.332114732998889,0.418063384364359
"1797","control","Chicago",0,0.332114732998889,0.418063384364359
"1798","control","Chicago",0,0.332114732998889,0.418063384364359
"1799","control","Chicago",0,0.332114732998889,0.418063384364359
"1800","control","Chicago",0,0.332114732998889,0.418063384364359
"1801","control","Chicago",0,0.332114732998889,0.418063384364359
"1802","control","Chicago",0,0.332114732998889,0.418063384364359
"1803","control","Chicago",0,0.332114732998889,0.418063384364359
"1804","control","Chicago",0,0.332114732998889,0.418063384364359
"1805","lpv","Los Angeles",0,3.14600963963869,3.22945600027822
"1806","lpv","Los Angeles",0,-3.16980137183691,-3.5104833797476
"1807","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1808","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1809","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1810","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1811","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1812","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1813","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1814","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1815","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1816","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1817","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1818","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1819","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1820","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1821","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1822","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1823","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1824","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1825","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1826","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1827","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1828","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1829","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1830","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1831","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1832","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1833","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1834","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1835","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1836","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1837","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1838","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1839","lpv","Los Angeles",0,-0.0118958963850446,-0.140513701553591
"1840","lpv","Los Angeles",1,2.55764014397926,2.72293967734782
"1841","lpv","Los Angeles",1,-2.45337511942978,-2.55030391549411
"1842","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1843","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1844","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1845","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1846","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1847","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1848","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1849","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1850","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1851","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1852","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1853","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1854","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1855","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1856","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1857","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1858","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1859","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1860","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1861","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1862","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1863","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1864","lpv","Los Angeles",1,0.0521325063652878,0.0863179400213632
"1865","lpv","Los Angeles",1,2.0619911590714,2.76131139543168
"1866","lpv","Los Angeles",1,-1.76285722263714,-2.59659146098841
"1867","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1868","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1869","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1870","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1871","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1872","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1873","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1874","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1875","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1876","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1877","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1878","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1879","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1880","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1881","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1882","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1883","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1884","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1885","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1886","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1887","lpv","Los Angeles",1,0.149567039130538,0.0823599731310853
"1888","lpv","Los Angeles",1,2.96203548562772,2.20536653576744
"1889","lpv","Los Angeles",1,-2.73982349804811,-2.60408672461097
"1890","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1891","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1892","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1893","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1894","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1895","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1896","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1897","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1898","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1899","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1900","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1901","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1902","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1903","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1904","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1905","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1906","lpv","Los Angeles",1,0.111106041065412,-0.19936007078396
"1907","lpv","Los Angeles",0,4.77153767529217,4.23915326895894
"1908","lpv","Los Angeles",0,-5.05884303470452,-5.13607799989131
"1909","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1910","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1911","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1912","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1913","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1914","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1915","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1916","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1917","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1918","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1919","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1920","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1921","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1922","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1923","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1924","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1925","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1926","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1927","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1928","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1929","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1930","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1931","lpv","Los Angeles",0,-0.14365281375456,-0.448462365466185
"1932","lpv","Los Angeles",0,3.65861604434656,4.12635068994973
"1933","lpv","Los Angeles",0,-4.61719280174691,-5.22600144865692
"1934","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1935","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1936","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1937","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1938","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1939","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1940","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1941","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1942","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1943","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1944","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1945","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1946","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1947","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1948","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1949","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1950","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1951","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1952","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1953","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1954","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1955","lpv","Los Angeles",0,-0.479288254963208,-0.549825544336215
"1956","lpv","Los Angeles",1,5.78742609631149,5.26963110334066
"1957","lpv","Los Angeles",1,-5.89514655059816,-5.29483714850073
"1958","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1959","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1960","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1961","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1962","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1963","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1964","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1965","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1966","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1967","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1968","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1969","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1970","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1971","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1972","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1973","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1974","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1975","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1976","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1977","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1978","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1979","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1980","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1981","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1982","lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855
"1983","lpv","Los Angeles",1,5.06690276580912,4.51890968346788
"1984","lpv","Los Angeles",1,-3.86488820862269,-4.96240475211721
"1985","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1986","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1987","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1988","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1989","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1990","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1991","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1992","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1993","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1994","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1995","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1996","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1997","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1998","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"1999","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"2000","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"2001","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"2002","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"2003","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"2004","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"2005","lpv","Los Angeles",1,0.601007319838871,-0.221747534324663
"2006","lpv","Los Angeles",1,5.71849503651151,6.00907167137507
"2007","lpv","Los Angeles",1,-5.29957412957572,-6.17108064769468
"2008","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2009","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2010","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2011","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2012","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2013","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2014","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2015","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2016","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2017","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2018","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2019","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2020","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2021","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2022","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2023","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2024","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2025","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2026","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2027","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2028","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2029","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2030","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2031","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2032","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2033","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2034","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2035","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2036","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2037","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2038","lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922
"2039","lpv","Los Angeles",1,5.42453548760329,6.36923087126797
"2040","lpv","Los Angeles",0,-6.22404207210104,-7.22384840464792
"2041","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2042","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2043","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2044","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2045","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2046","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2047","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2048","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2049","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2050","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2051","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2052","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2053","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2054","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2055","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2056","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2057","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2058","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2059","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2060","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2061","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2062","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2063","lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919
"2064","lpv","Los Angeles",1,7.21342673147302,8.39173589840675
"2065","lpv","Los Angeles",0,-9.17738983124133,-9.09480871124015
"2066","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2067","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2068","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2069","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2070","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2071","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2072","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2073","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2074","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2075","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2076","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2077","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2078","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2079","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2080","lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844
"2082","sec8","Los Angeles",1,2.50946286583218,2.62084101005443
"2083","sec8","Los Angeles",0,-2.23190825460199,-2.94512961760758
"2084","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2085","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2086","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2087","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2088","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2089","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2090","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2091","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2092","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2093","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2094","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2095","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2096","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2097","sec8","Los Angeles",1,0.138777319041316,-0.162144209793012
"2098","sec8","Los Angeles",1,2.80382001896258,2.59245453794176
"2099","sec8","Los Angeles",0,-3.04905545630724,-2.49939728030375
"2100","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2101","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2102","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2103","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2104","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2105","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2106","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2107","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2108","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2109","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2110","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2111","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2112","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2113","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2114","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2115","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2116","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2117","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2118","sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398
"2119","sec8","Los Angeles",0,5.35421330711688,4.77383222331764
"2120","sec8","Los Angeles",0,-4.95767838659594,-4.96042241467012
"2121","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2122","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2123","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2124","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2125","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2126","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2127","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2128","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2129","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2130","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2131","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2132","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2133","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2134","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2135","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2136","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2137","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2138","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2139","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2140","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2141","sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831
"2142","sec8","Los Angeles",1,5.62350726291606,5.4663548679323
"2143","sec8","Los Angeles",1,-5.10383124782675,-5.75890372741605
"2144","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2145","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2146","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2147","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2148","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2149","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2150","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2151","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2152","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2153","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2154","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2155","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2156","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2157","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2158","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2159","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2160","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2161","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2162","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2163","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2164","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2165","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2166","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2167","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2168","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2169","sec8","Los Angeles",1,0.259837984309087,-0.146274557537524
"2170","sec8","Los Angeles",1,4.8968885545205,5.29337291443744
"2171","sec8","Los Angeles",1,-4.41654943287767,-5.70746872238715
"2172","sec8","Los Angeles",1,0.240169584056986,-0.207047741325852
"2173","sec8","Los Angeles",1,0.240169584056986,-0.207047741325852
"2174","sec8","Los Angeles",1,0.240169584056986,-0.207047741325852
"2175","sec8","Los Angeles",1,0.240169584056986,-0.207047741325852
"2176","sec8","Los Angeles",1,0.240169584056986,-0.207047741325852
"2177","sec8","Los Angeles",1,0.240169584056986,-0.207047741325852
"2178","sec8","Los Angeles",1,0.240169584056986,-0.207047741325852
"2179","sec8","Los Angeles",1,0.240169584056986,-0.207047741325852
"2180","sec8","Los Angeles",1,0.240169584056986,-0.207047741325852
